navn;link
Snødekkets varighet;https://ninanor.github.io/IBECA/fjell.html
Ellenberg N;https://ninanor.github.io/IBECA/fjell.html
Vinterregn;https://ninanor.github.io/IBECA/fjell.html
Vegetasjonenes varmekrav;https://ninanor.github.io/IBECA/fjell.html
Areal av isbreer;https://ninanor.github.io/IBECA/fjell.html
Snødybde;https://ninanor.github.io/IBECA/fjell.html
NDVI;https://ninanor.github.io/IBECA/fjell.html
Ellenberg L;https://ninanor.github.io/IBECA/fjell.html
Fjellrype;https://ninanor.github.io/IBECA/fjell.html
Smågnagere;https://ninanor.github.io/IBECA/fjell.html
Lirype;https://ninanor.github.io/IBECA/fjell.html
Fjellrev;https://ninanor.github.io/IBECA/fjell.html
Kongeørn;https://ninanor.github.io/IBECA/fjell.html
Jerv;https://ninanor.github.io/IBECA/fjell.html
Naturindeks for fjell;https://ninanor.github.io/IBECA/fjell.html
Rein;https://ninanor.github.io/IBECA/fjell.html
Fravær av fremmede arter;https://ninanor.github.io/IBECA/fjell.html
Konnektivitet;https://ninanor.github.io/IBECA/fjell.html
Areal uten tekniske inngrep;https://ninanor.github.io/IBECA/fjell.html
