"","X","reg","val"
"1","alien","C",10000
"2","breareal","C",10000
"3","EllLHigh","C",0.854092526690391
"4","EllLLow","C",0.145907473309609
"5","EllNHigh","C",0.355871886120996
"6","EllNLow","C",0.644128113879004
"7","fjellindeks","C",10000
"8","fjellrev","C",1000
"9","fjellrype","C",50000
"10","INON","C",1
"11","jerv","C",1000
"12","kongeørn","C",10000
"13","ndvi","C",1
"14","smaagnagere","C",10000
"15","snodekke","C",10000
"16","snodybde","C",10000
"17","varmekrav","C",1000
"18","vinterregn","C",10000
"19","alien","E",10000
"20","breareal","E",10000
"21","EllLHigh","E",0.662468513853904
"22","EllLLow","E",0.337531486146096
"23","EllNHigh","E",0.277078085642317
"24","EllNLow","E",0.722921914357683
"25","fjellindeks","E",10000
"26","fjellrev","E",1000
"27","fjellrype","E",50000
"28","INON","E",1
"29","jerv","E",1000
"30","kongeørn","E",10000
"31","ndvi","E",1
"32","smaagnagere","E",10000
"33","snodekke","E",10000
"34","snodybde","E",10000
"35","varmekrav","E",1000
"36","vinterregn","E",10000
"37","alien","N",10000
"38","breareal","N",10000
"39","EllLHigh","N",0.809322033898305
"40","EllLLow","N",0.190677966101695
"41","EllNHigh","N",0.276483050847458
"42","EllNLow","N",0.723516949152542
"43","fjellindeks","N",10000
"44","fjellrev","N",1000
"45","fjellrype","N",50000
"46","INON","N",1
"47","jerv","N",1000
"48","kongeørn","N",10000
"49","ndvi","N",1
"50","smaagnagere","N",10000
"51","snodekke","N",10000
"52","snodybde","N",10000
"53","varmekrav","N",1000
"54","vinterregn","N",10000
"55","alien","Norge",10000
"56","breareal","Norge",10000
"57","EllLHigh","Norge",0.791469194312796
"58","EllLLow","Norge",0.208530805687204
"59","EllNHigh","Norge",0.29594523433386
"60","EllNLow","Norge",0.70405476566614
"61","fjellindeks","Norge",10000
"62","fjellrev","Norge",1000
"63","fjellrype","Norge",50000
"64","INON","Norge",1
"65","jerv","Norge",1000
"66","kongeørn","Norge",10000
"67","ndvi","Norge",1
"68","smaagnagere","Norge",10000
"69","snodekke","Norge",10000
"70","snodybde","Norge",10000
"71","varmekrav","Norge",1000
"72","vinterregn","Norge",10000
"73","alien","S",10000
"74","breareal","S",10000
"75","EllLHigh","S",0.828571428571429
"76","EllLLow","S",0.171428571428571
"77","EllNHigh","S",0.257142857142857
"78","EllNLow","S",0.742857142857143
"79","fjellindeks","S",10000
"80","fjellrev","S",1000
"81","fjellrype","S",50000
"82","INON","S",1
"83","jerv","S",1000
"84","kongeørn","S",10000
"85","ndvi","S",1
"86","smaagnagere","S",10000
"87","snodekke","S",10000
"88","snodybde","S",10000
"89","varmekrav","S",1000
"90","vinterregn","S",10000
"91","alien","W",10000
"92","breareal","W",10000
"93","EllLHigh","W",0.859903381642512
"94","EllLLow","W",0.140096618357488
"95","EllNHigh","W",0.352657004830918
"96","EllNLow","W",0.647342995169082
"97","fjellindeks","W",10000
"98","fjellrev","W",1000
"99","fjellrype","W",50000
"100","INON","W",1
"101","jerv","W",1000
"102","kongeørn","W",10000
"103","ndvi","W",1
"104","smaagnagere","W",10000
"105","snodekke","W",10000
"106","snodybde","W",10000
"107","varmekrav","W",1000
"108","vinterregn","W",10000
